2012.11.28,00:00,2638.00000,2665.00000,2611.00000,2659.50000,35995
2012.11.29,00:00,2659.75000,2688.00000,2659.50000,2672.75000,34940
2012.11.30,00:00,2672.50000,2689.00000,2666.75000,2677.25000,30455
2012.12.02,00:00,2676.00000,2679.50000,2675.75000,2678.00000,705
2012.12.03,00:00,2677.75000,2697.75000,2667.25000,2668.50000,32001
2012.12.04,00:00,2668.50000,2674.75000,2649.50000,2660.00000,33187
2012.12.05,00:00,2660.00000,2678.75000,2622.50000,2639.00000,41311
2012.12.06,00:00,2639.00000,2661.25000,2622.00000,2655.00000,40962
2012.12.07,00:00,2654.75000,2672.50000,2629.00000,2637.50000,41653
2012.12.09,00:00,2638.25000,2639.75000,2636.50000,2639.00000,678
2012.12.10,00:00,2638.75000,2660.00000,2625.25000,2645.75000,29441
2012.12.11,00:00,2645.50000,2695.50000,2643.50000,2685.75000,30167
2012.12.12,00:00,2685.75000,2695.25000,2667.25000,2672.25000,34005
2012.12.13,00:00,2672.25000,2688.50000,2642.00000,2657.50000,31529
2012.12.14,00:00,2657.75000,2662.00000,2619.50000,2628.50000,27094
2012.12.16,00:00,2634.25000,2637.75000,2631.75000,2634.50000,608
2012.12.17,00:00,2634.25000,2664.75000,2608.75000,2662.25000,32311
2012.12.18,00:00,2662.50000,2706.25000,2661.75000,2701.50000,32277
2012.12.19,00:00,2701.75000,2713.25000,2685.00000,2686.75000,24933
2012.12.20,00:00,2686.75000,2701.75000,2677.75000,2690.50000,29285
2012.12.21,00:00,2690.75000,2691.50000,2635.75000,2660.75000,48320
2012.12.23,00:00,2658.00000,2662.00000,2656.50000,2659.25000,685
2012.12.24,00:00,2659.50000,2659.75000,2646.00000,2651.75000,12259
2012.12.26,00:00,2654.50000,2658.00000,2621.50000,2631.00000,15305
2012.12.27,00:00,2630.75000,2637.25000,2593.00000,2627.25000,37696
2012.12.28,00:00,2627.00000,2627.75000,2583.00000,2589.50000,30328
2012.12.30,00:00,2585.25000,2593.25000,2579.50000,2590.00000,1558
2012.12.31,00:00,2590.00000,2639.75000,2580.75000,2635.00000,25911
2013.01.02,00:00,2691.25000,2742.00000,2691.25000,2737.00000,40719
2013.01.03,00:00,2737.00000,2746.50000,2718.50000,2723.75000,28548
2013.01.04,00:00,2723.50000,2735.25000,2710.75000,2714.75000,32238
2013.01.06,00:00,2713.50000,2716.50000,2713.50000,2715.50000,247
2013.01.07,00:00,2715.25000,2722.00000,2701.75000,2716.75000,25043
2013.01.08,00:00,2716.50000,2724.00000,2698.00000,2715.75000,27456
2013.01.09,00:00,2716.00000,2729.50000,2711.00000,2721.00000,25487
2013.01.10,00:00,2720.75000,2744.00000,2713.25000,2741.50000,32761
2013.01.11,00:00,2741.50000,2743.25000,2731.75000,2743.00000,24525
2013.01.13,00:00,2742.50000,2742.75000,2739.75000,2741.00000,398
2013.01.14,00:00,2740.75000,2749.50000,2718.75000,2730.25000,28795
2013.01.15,00:00,2730.50000,2731.75000,2704.75000,2720.25000,30984
2013.01.16,00:00,2720.00000,2736.75000,2710.00000,2724.00000,27372
2013.01.17,00:00,2724.00000,2751.25000,2716.00000,2734.00000,27385
2013.01.18,00:00,2734.00000,2741.25000,2722.00000,2734.25000,26081
2013.01.20,00:00,2732.75000,2737.00000,2732.75000,2736.00000,181
2013.01.21,00:00,2735.75000,2742.25000,2731.75000,2741.25000,5997
2013.01.22,00:00,2741.50000,2757.00000,2720.25000,2755.25000,27811
2013.01.23,00:00,2755.50000,2763.25000,2707.25000,2713.25000,22429
2013.01.24,00:00,2713.50000,2742.25000,2712.25000,2714.25000,31300
2013.01.25,00:00,2714.00000,2739.00000,2712.00000,2727.75000,29755
2013.01.27,00:00,2727.25000,2728.75000,2726.00000,2727.50000,234
2013.01.28,00:00,2727.50000,2746.75000,2725.50000,2733.75000,22755
2013.01.29,00:00,2733.50000,2744.75000,2715.75000,2744.00000,22358
2013.01.30,00:00,2743.75000,2751.00000,2725.75000,2733.75000,24326
2013.01.31,00:00,2733.75000,2745.50000,2723.25000,2734.00000,23052
2013.02.01,00:00,2733.75000,2763.25000,2729.75000,2757.00000,23510
2013.02.03,00:00,2756.75000,2756.75000,2752.00000,2752.50000,224
2013.02.04,00:00,2752.25000,2757.75000,2708.50000,2710.50000,23824
2013.02.05,00:00,2710.50000,2758.50000,2710.00000,2751.50000,22718
2013.02.06,00:00,2751.25000,2756.50000,2732.50000,2737.50000,25993
2013.02.07,00:00,2737.25000,2748.00000,2712.25000,2742.00000,26498
2013.02.08,00:00,2742.00000,2777.75000,2740.25000,2771.75000,18763
2013.02.10,00:00,2771.25000,2776.00000,2771.00000,2775.25000,225
2013.02.11,00:00,2775.50000,2780.25000,2763.00000,2769.50000,19087
2013.02.12,00:00,2769.25000,2773.75000,2758.25000,2765.00000,24079
2013.02.13,00:00,2764.75000,2781.00000,2762.00000,2766.00000,22048
2013.02.14,00:00,2765.75000,2774.00000,2755.25000,2768.50000,19657
2013.02.15,00:00,2768.50000,2776.25000,2753.75000,2762.75000,20720
2013.02.17,00:00,2759.00000,2760.75000,2758.00000,2759.00000,222
2013.02.18,00:00,2758.75000,2764.25000,2757.50000,2762.00000,6080
2013.02.19,00:00,2761.75000,2783.50000,2759.50000,2783.00000,20111
2013.02.20,00:00,2782.75000,2785.75000,2735.75000,2737.50000,25149
2013.02.21,00:00,2737.25000,2740.25000,2699.00000,2717.00000,33458
2013.02.22,00:00,2717.00000,2738.50000,2713.75000,2736.75000,25542
2013.02.24,00:00,2736.25000,2737.50000,2736.00000,2736.50000,51
2013.02.25,00:00,2735.75000,2764.00000,2700.25000,2705.50000,34775
2013.02.26,00:00,2705.75000,2717.50000,2688.50000,2710.00000,39394
2013.02.27,00:00,2710.00000,2757.25000,2702.75000,2740.75000,35773
2013.02.28,00:00,2740.50000,2760.75000,2728.50000,2730.75000,26439
2013.03.01,00:00,2731.00000,2750.50000,2711.25000,2747.50000,33917
2013.03.03,00:00,2744.25000,2745.50000,2743.50000,2744.50000,248
2013.03.04,00:00,2744.75000,2763.25000,2732.00000,2763.25000,25537
2013.03.05,00:00,2763.25000,2803.00000,2760.50000,2799.50000,23556
